AN_BASE;ID_TIPO_PRODUCAO;ID_SUBTIPO_PRODUCAO;QT_ANO_EGRESSO_M;QT_ANO_EGRESSO_F;QT_ANO_EGRESSO_D;CD_PROGRAMA_IES;NM_PROGRAMA_IES;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;ID_ADD_PRODUCAO_INTELECTUAL;NR_ORDEM;ID_PESSOA_DISCENTE;ID_PESSOA_DOCENTE;ID_PARTICIPANTE_PPG_IES;ID_PESSOA_PART_EXTERNO;NM_AUTOR;TP_AUTOR;NM_TP_CATEGORIA_DOCENTE;NM_NIVEL_DISCENTE;NM_ABNT_AUTOR;CD_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;ID_NATUREZA_ATUACAO;NM_NATUREZA_ATUACAO;ID_PAIS;NM_PAIS;IN_GLOSA
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700554;2;;537923;;;RENATA DE MATOS GALANTE;DOCENTE;PERMANENTE;;GALANTE, R. M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700554;5;;21922;;;CARLOS ALBERTO HEUSER;DOCENTE;COLABORADOR;;HEUSER, C. A.;;;;;;;0
2015;2;25;2;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700556;1;74164;;;;GABRIEL DE OLIVEIRA RAMOS;DISCENTE;;DOUTORADO;RAMOS, G. O.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700556;2;;;463792;1346749;JUAN C. BURGUILLO;PARTICIPANTE EXTERNO;;;BURGUILLO, J. C.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700556;3;;10956;;;ANA LUCIA CETERTICH BAZZAN;DOCENTE;PERMANENTE;;BAZZAN, A. L. C.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700559;5;;527412;;;LISANDRO ZAMBENEDETTI GRANVILLE;DOCENTE;PERMANENTE;;GRANVILLE, L. Z.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700559;2;;12618;;;CARLA MARIA DAL SASSO FREITAS;DOCENTE;PERMANENTE;;FREITAS, C M S;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700559;1;50415;;;;VINICIUS TAVARES GUIMARAES;DISCENTE;;DOUTORADO;GUIMARÃES, V. T.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700559;3;;;1123017;2369430;RAMIN SADRE;PARTICIPANTE EXTERNO;;;SADRE, R.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700559;4;;9271;;;LIANE MARGARIDA ROCKENBACH TAROUCO;DOCENTE;PERMANENTE;;TAROUCO, L. M. R.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700560;4;;22603;;;MANUEL MENEZES DE OLIVEIRA NETO;DOCENTE;PERMANENTE;;NETO, M. M. O.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700560;2;;;1119218;2363956;IGNACIO GARCIA-DORADO;PARTICIPANTE EXTERNO;;;GARCIA-DORADO, I.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700560;5;;;1119228;2363959;FENG MENG;PARTICIPANTE EXTERNO;;;MENG, F.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700560;3;;;1119220;2363957;DANIEL G. ALIAGA;PARTICIPANTE EXTERNO;;;ALIAGA, D. G.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700560;1;;;1118277;2363095;CARLOS R. MONTALTO CRUZ;PARTICIPANTE EXTERNO;;;CRUZ, C. R. M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700563;3;;17410;;;LUIGI CARRO;DOCENTE;PERMANENTE;;CARRO, L;;;;;;;0
2015;2;25;7;;3;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700563;1;;;465486;50933;MATEUS BECK RUTZIG;PARTICIPANTE EXTERNO;;;RUTZIG, M. B.;;;;;;;0
2015;2;25;11;;7;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700563;2;;473438;;;ANTONIO CARLOS SCHNEIDER BECK FILHO;DOCENTE;PERMANENTE;;FILHO, A. C. S. B.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700572;1;;63686;;;INGRID OLIVEIRA DE NUNES;DOCENTE;PERMANENTE;;NUNES, I. O.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700572;4;;;391457;10684;CARLOS JOSE PEREIRA DE LUCENA;PARTICIPANTE EXTERNO;;;LUCENA, C.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700572;3;;;839446;2001233;MICHAEL LUCK;PARTICIPANTE EXTERNO;;;LUCK, M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700572;2;;;949454;2071019;SIMON MILES;PARTICIPANTE EXTERNO;;;MILES, S.;;;;;;;0
2015;2;25;;;3;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700579;5;;51938;;;MARCIO DORN;DOCENTE;PERMANENTE;;DORN, M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700579;2;;;1115100;873716;MARIEL BARBACHAN E SILVA;PARTICIPANTE EXTERNO;;;SILVA, M. B.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700579;3;2385016;;;;BRUNO IOCHINS GRISCI;DISCENTE;;GRADUAÇÃO;GRISCI, B. I.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700579;1;1148881;;;;BRUNO BORGUESAN;DISCENTE;;MESTRADO;BORGUESAN, B.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700579;4;;;779765;1521002;MARIO INOSTROZA-PONTA;PARTICIPANTE EXTERNO;;;INOSTROZA-PONTA, M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700582;7;;22603;;;MANUEL MENEZES DE OLIVEIRA NETO;DOCENTE;PERMANENTE;;NETO, M. M. O.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700582;4;;;1137406;84859;MARINA BELTRAMI MOREIRA;PARTICIPANTE EXTERNO;;;MOREIRA, M. B.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700582;3;;;1137420;741019;MARCELO KRIEGER MAESTRI;PARTICIPANTE EXTERNO;;;MAESTRI, M. K.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700582;2;;;1137404;394054;HELENA MESSINGER PAKTER;PARTICIPANTE EXTERNO;;;PAKTER, H. M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700582;5;;;1137457;533025;MIGUEL GUS;PARTICIPANTE EXTERNO;;;GUS, M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700582;6;;;1137458;513947;LEILA BELTRAMI MOREIRA;PARTICIPANTE EXTERNO;;;MOREIRA, L. B.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700582;1;;;1137403;8436;SANDRA CRISTINA PEREIRA COSTA FUCHS;PARTICIPANTE EXTERNO;;;FUCHS, S. C.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700582;8;;;1137460;18277;FLAVIO DANNI FUCHS;PARTICIPANTE EXTERNO;;;FUCHS, F. D.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700584;2;;22603;;;MANUEL MENEZES DE OLIVEIRA NETO;DOCENTE;PERMANENTE;;NETO, M. M. O.;;;;;;;0
2015;2;25;1;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700584;1;608772;;;;BERNARDO HENZ;DISCENTE;;DOUTORADO;HENZ, B.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;10;;22603;;;MANUEL MENEZES DE OLIVEIRA NETO;DOCENTE;PERMANENTE;;NETO, M. M. O.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;7;;;1137457;533025;MIGUEL GUS;PARTICIPANTE EXTERNO;;;GUS, M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;2;;;1151782;2394694;QI LU;PARTICIPANTE EXTERNO;;;LU, Q.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;3;;;1137420;741019;MARCELO KRIEGER MAESTRI;PARTICIPANTE EXTERNO;;;MAESTRI, M. K.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;5;;;1137404;394054;HELENA MESSINGER PAKTER;PARTICIPANTE EXTERNO;;;PAKTER, H. M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;1;;;1137406;84859;MARINA BELTRAMI MOREIRA;PARTICIPANTE EXTERNO;;;MOREIRA, M. B.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;4;;;1137460;18277;FLAVIO DANNI FUCHS;PARTICIPANTE EXTERNO;;;FUCHS, F. D.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;9;;;1151818;374815;ANGELA MARIA VICENTE TAVARES;PARTICIPANTE EXTERNO;;;TAVARES, A. M. V.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;11;;;1137403;8436;SANDRA CRISTINA PEREIRA COSTA FUCHS;PARTICIPANTE EXTERNO;;;FUCHS, S. C.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;6;;;1137458;513947;LEILA BELTRAMI MOREIRA;PARTICIPANTE EXTERNO;;;MOREIRA, L. B.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700585;8;;;1117283;515131;URSULA DA SILVEIRA MATTE;PARTICIPANTE EXTERNO;;;MATTE, U.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700590;2;;536232;;;CLÁUDIO ROSITO JUNG;DOCENTE;PERMANENTE;;JUNG, C. R.;;;;;;;0
2015;2;25;;;0;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700590;1;454888;;;;MAURICIO BRAGA DE PAULA;DISCENTE;;DOUTORADO;PAULA, M. B.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700591;1;;;1115138;749981;GUSTAVO ZANINI;PARTICIPANTE EXTERNO;;;ZANINI, G.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700591;3;;21922;;;CARLOS ALBERTO HEUSER;DOCENTE;COLABORADOR;;HEUSER, C. A.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700591;2;;535569;;;VIVIANE PEREIRA MOREIRA;DOCENTE;PERMANENTE;;MOREIRA, V. P.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700592;3;;16441;;;PHILIPPE OLIVIER ALEXANDRE NAVAUX;DOCENTE;PERMANENTE;;NAVAUX, P. O. A.;;;;;;;0
2015;2;25;5;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700592;2;475675;;;;RODRIGO VIROTE KASSICK;DISCENTE;;DOUTORADO;KASSICK, R. V.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700592;4;;;1147586;2392448;YVES DENNEULIN;PARTICIPANTE EXTERNO;;;DENNEULIN, Y.;;;;;;;0
2015;2;25;;;0;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700592;1;435787;;;;FRANCIELI ZANON BOITO;DISCENTE;;DOUTORADO;BOITO, F. Z.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700596;3;;11792;;;MARCELO SOARES PIMENTA;DOCENTE;PERMANENTE;;PIMENTA, M. S.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700596;1;;716659;;;KARIN BECKER;DOCENTE;PERMANENTE;;BECKER, K.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700596;4;;;858937;19018;RICARDO PEZZUOL JACOBI;PARTICIPANTE EXTERNO;;;JACOBI, R. P.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700596;2;;;858936;433793;BRUNO DE SOUZA COSTA PEDROSO;PARTICIPANTE EXTERNO;;;PEDROSO, B. S. C.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700597;2;;1325662;;;PAOLO RECH;DOCENTE;PERMANENTE;;RECH, P.;;;;;;;1
2015;2;25;;;2;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700597;3;;80215;;;GABRIEL LUCA NAZAR;DOCENTE;PERMANENTE;;NAZAR, G. L.;;;;;;;1
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700597;4;;17523;;;FLÁVIO RECH WAGNER;DOCENTE;PERMANENTE;;F.R.WAGNER;;;;;;;1
2015;2;25;0;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700597;1;;;1118507;811356;THIAGO CABERLON SANTINI;PARTICIPANTE EXTERNO;;;SANTINI, T. C.;;;;;;;1
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700614;5;;16441;;;PHILIPPE OLIVIER ALEXANDRE NAVAUX;DOCENTE;PERMANENTE;;NAVAUX, P. O. A.;;;;;;;0
2015;2;25;;;0;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700614;1;438251;;;;MATTHIAS DIENER;DISCENTE;;DOUTORADO;DIENER, M.;;;;;;;0
2015;2;25;3;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700614;2;457610;;;;EDUARDO HENRIQUE MOLINA DA CRUZ;DISCENTE;;DOUTORADO;CRUZ, E. H. M.;;;;;;;0
2015;2;25;;;1;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700614;3;;;1109567;88318;LAERCIO LIMA PILLA;PARTICIPANTE EXTERNO;;;PILLA, L. L.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700614;4;;;947989;2070584;FABRICE DUPROS;PARTICIPANTE EXTERNO;;;DUPROS, F.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700618;2;;18153;;;PAULO MARTINS ENGEL;DOCENTE;PERMANENTE;;ENGEL, P. M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700618;3;;;1148453;534972;ALEXANDRE BELUCO;PARTICIPANTE EXTERNO;;;BELUCO, ALEXANDRE;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700618;1;;;1137464;569613;ADRIANO BELUCO;PARTICIPANTE EXTERNO;;;BELUCO, A.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700641;3;;16441;;;PHILIPPE OLIVIER ALEXANDRE NAVAUX;DOCENTE;PERMANENTE;;NAVAUX, P. O. A.;;;;;;;0
2015;2;25;3;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700641;2;457610;;;;EDUARDO HENRIQUE MOLINA DA CRUZ;DISCENTE;;DOUTORADO;CRUZ, E. H. M.;;;;;;;0
2015;2;25;;;0;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700641;1;438251;;;;MATTHIAS DIENER;DISCENTE;;DOUTORADO;DIENER, M.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700641;4;;;1118764;2363630;ANSELM BUSSE;PARTICIPANTE EXTERNO;;;BUSSE, A.;;;;;;;0
2015;2;25;;;;42001013004P4;COMPUTAÇÃO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;10700641;5;;;829745;1995893;HANS ULRICH HEISS;PARTICIPANTE EXTERNO;;;HEISS, H. U.;;;;;;;0
