CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,AN_BASE,ID_ADD_PRODUCAO_INTELECTUAL,ID_PRODUCAO_INTELECTUAL,NM_PRODUCAO,ID_TIPO_PRODUCAO,NM_TIPO_PRODUCAO,ID_SUBTIPO_PRODUCAO,NM_SUBTIPO_PRODUCAO,ID_FORMULARIO_PRODUCAO,NM_FORMULARIO,ID_AREA_CONCENTRACAO,NM_AREA_CONCENTRACAO,ID_LINHA_PESQUISA,NM_LINHA_PESQUISA,ID_PROJETO,NM_PROJETO,DH_INICIO_AREA_CONC,DH_FIM_AREA_CONC,DH_INICIO_LINHA,DH_FIM_LINHA,IN_GLOSA
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23197991,5976861,GRASP APLICADO AO PROBLEMA DO CONJUNTO MÍNIMO DE OBSERVADORES PARA MONITORAMENTO DE REDES,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23198022,6277266,REPRESENTING THE UFO-B FOUNDATIONAL ONTOLOGY OF EVENTS IN SROIQ,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23197956,5931960,ASSISTENTES DE APRENDIZAGEM EM SIMULADORES DE VOO,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23198039,5933231,TIME EVALUATION FOR THE INTEGRATION OF A GESTURAL INTERACTIVE APPLICATION WITH A DISTRIBUTED MULSEMEDIA PLATFORM,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23198008,5976714,NEIGHBORHOOD ANALYSIS ON THE UNIVERSITY TIMETABLING PROBLEM,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23198043,6277074,TOWARDS A FIRST-ORDER MODAL FORMALISATION OF THE UNIFIED FOUNDATIONAL ONTOLOGY,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23197954,6276865,?AS SIMPLE AS POSSIBLE BUT NOT SIMPLER?: TOWARDS AN ONTOLOGY MODEL CANVAS,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23198012,5921140,PARAMETRIZAÇĂO DE DIAGNÓSTICO DE FALHAS DE PROCESSOS EM MÚLTIPLAS REGIŐES DE OPERAÇĂO UTILIZANDO ANÁLISE EXTERNA,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23197948,6292172,AMBIENTE COMPUTACIONAL PARA CRIANÇAS APRENDEREM PROGRAMAÇĂO - NEWPROG+,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23197979,6277024,EMPIRICALLY EVALUATING THREE PROPOSALS FOR REPRESENTING CHANGES IN OWL2,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23197635,5891601,A MODEL-DRIVEN APPROACH FOR CODE GENERATION FOR WEB-BASED INFORMATION SYSTEMS BUILT WITH FRAMEWORKS,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23198019,5972705,PROPOSTA DE UM SISTEMA DE AVALIAÇĂO AUTOMÁTICA DE REDAÇŐES DO ENEM UTILIZANDO TÉCNICAS DE APRENDIZAGEM DE MÁQUINA E PROCESSAMENTO DE LINGUAGEM NATURAL,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23197962,5931883,CAP-APL: PLATAFORMA PARA CRIAÇĂO E USO DE ARQUITETURAS PEDAGÓGICAS PARA APRENDIZAGEM DE PORTUGUĘS E LIBRAS,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
30001013007P0,INFORMÁTICA,UFES,UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO,2017,23197968,6029230,CRF+LG: A HYBRID APPROACH FOR THE PORTUGUESE NAMED ENTITY RECOGNITION,2,BIBLIOGRÁFICA,8,TRABALHO EM ANAIS,3,BIBLIOGRAFICA - TRABALHO EM ANAIS,,,,,,,,,,,0
